,unique_id,price,weight,process,grind_types,roast,blend,description,arabica_robusta,origin,weight(g),price_per_kg
1765,https://www.coffeedesk.pl/product/10524/Johan-And-Nystrom-Sumatra-Gayo-Mountain-Fairtrade-500G,79.0,500 g,Natural,Drip (Metody alternatywne),medium,beans,"Sumatra Gayo Mountain pochodzi z prowincji Ache, położonej w północnej części Sumatry. To kawa o ciemnym stopniu palenia, intensywnym aromacie przypraw i świeżych fig. Jej bogaty, dobrze wyważony smak zadowoli najbardziej wymagające podniebienie.",100% Arabica,Sumatra,500.0,158.0
1766,https://www.coffeedesk.pl/product/930/Kofi-Brand-Sweet-Espresso-E,149.0,1 kg,Natural,espresso,medium,beans,"Mieszanka ziaren arabiki (100%) z Etiopii i Brazylii, wypalanych przez polską palarnię Kofi Brand. Wypalana pod espresso, o syropowatym body. Kawa etiopska nadaje świeżego aromatu truskawek i smaku czarnych jagód, natomiast brazylijskie ziarna dodają słodyczy karmelu i marcepanu.",100% Arabica,"Etiopia, Brazylia",1000.0,149.0
1767,https://www.coffeedesk.pl/product/28/Pellini-Top-100Procent-Arabica,19.9,250 g,,espresso,medium,ground,"Mieszanka składa się z najwyższej jakości ziaren Arabiki. Powolny proces palenia zapewnia zrównoważony, pełny smak i aromat. ",100% Arabica,None,250.0,79.6
1768,https://www.coffeedesk.pl/product/15652/Simplo-Gwatemala-Co-Changers,42.0,250 g,Washed,Drip (Metody alternatywne),light,beans,,100% Arabica,Gwatemala,250.0,168.0
1769,https://www.coffeedesk.pl/product/17555/Audun-Coffee-Kenya-Kirinyaga-Kamwangi-Aa-Washed-Fil-250G--Kawa-Ziarnista-Outlet,48.75,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality z Kenii, wypalona przez Mistrza Świata Roasterów 2015, Auduna Sorbottena. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. ",100% Arabica,Kenia,250.0,195.0
1770,https://www.coffeedesk.pl/product/7232/Cloud-Picker-Henry-Blend-Espresso,47.0,250 g,,espresso,medium,beans,"Mieszanka kaw ziarnistych jakości speciality pochodzących z Brazylii, Gwatemali i Etiopii, wypalona przez irlandzką palarnię Cloud Picker Coffee Roasters. Palona w średnim stopniu, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Gładka, kremowa, o nutach moreli, orzechów pekan i daktyli.",100% Arabica,None,250.0,188.0
1771,https://www.coffeedesk.pl/product/9626/Cloud-Picker-Rwanda-Nyamasheke,50.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalona przez irlandzką palarnię Cloud Picker Coffee Roasters. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. Charakterystyczna w smaku. Odnajdziesz w niej nuty moreli, słodycz karmelu i aromat lawendy.",100% Arabica,Rwanda,250.0,200.0
1772,https://www.coffeedesk.pl/product/7231/Cloud-Picker-Sam-Blend-Espresso,47.0,250 g,,espresso,medium,beans,"Mieszanka kaw ziarnistych jakości speciality pochodzących z Brazylii, Gwatemali i Kostaryki, wypalona przez irlandzką palarnię Cloud Picker Coffee Roasters. Palona w średnim stopniu, sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Słodka, gęsta, o pełnym body - w jej smaku można wyczuć nuty gorzkiej czekolady, migdałów i orzechów laskowych",100% Arabica,"Brazylia, Gwatemala, Kostaryka",250.0,188.0
1773,https://www.coffeedesk.pl/product/2351/Diemme-Caffe-Miscela-Blu-Super-250G,31.5,250 g,,espresso,dark,beans,,100% Arabica,None,250.0,126.0
1774,https://www.coffeedesk.pl/product/2350/Diemme-Caffe-Miscela-Oro-250G,32.0,250 g,,espresso,dark,beans,"Delikatna, z klasą, kremowa - te słowa idealnie opisują tę mieszankę arabiki z różnych regionów świata. Świetnie zbalansowana słodycz i kwasowość, intensywny aromat oraz przyjemny, długi posmak migdałów i czekolady. Diemme Miscela Oro to idealna propozycja do każdego ekspresu. ",100% Arabica,None,250.0,128.0
1775,https://www.coffeedesk.pl/product/17692/Etno-Cafe-Abyssinian-Highland-250G-Outlet,20.01,250 g,,espresso,medium,beans,"Mieszanka dwóch rodzajów ziaren pochodzących z Etiopii i Kolumbii. Palona w średnim stopniu, przeznaczona do espresso - doskonale sprawdzi się w ekspresach ciśnieniowych i kawiarkach. Etiopskie ziarna zapewniają cielistość naparu i dominujący owocowo-czekoladowy aromat, a kolumbijskie nadają nutę cynamonowej pikanterii i słodycz karmelu.",100% Arabica,"Etiopia, Kolumbia",250.0,80.04
1776,https://www.coffeedesk.pl/product/17690/Etno-Cafe-Brazil-Yellow-Bourbon-1Kg-Outlet,98.1,1 kg,Pulped natural,espresso,medium,beans,"Ziarna z Brazylii, wypalane przez wrocławską palarnię Etno. Palone w średnim stopniu, sprawdzą się w espresso i ekspresach przelewowych. ",100% Arabica,Brazylia,1000.0,98.1
1777,https://www.coffeedesk.pl/product/17523/Etno-Cafe-Brazil-Yellow-Bourbon-250G-Outlet,24.0,250 g,Pulped natural,espresso,medium,beans,"Ziarna z Brazylii, wypalane przez wrocławską palarnię Etno. Palone w średnim stopniu, sprawdzą się w espresso i ekspresach przelewowych.",100% Arabica,Brazylia,250.0,96.0
1778,https://www.coffeedesk.pl/product/17513/Etno-Cafe-Colombia-Medellin-1Kg-Outlet,71.26,1 kg,Washed,espresso,medium,beans,"Kawa ziarnista z Kolumbii, wypolana przez wrocławską palarnię Etno. Palona w średnim stopniu, sprawdzi się w espresso i ekspresach przelewowych. Kawa o dominującej słodyczy - wyczujesz w niej naturalne nuty przypominające cytrusy i czekoladę deserową. Wyczuwalna wysoka kwasowość.",100% Arabica,Kolumbia,1000.0,71.26
1779,https://www.coffeedesk.pl/product/17691/Etno-Cafe-Etiopia-Djimmah-1Kg-Outlet,62.3,1 kg,Natural,espresso,medium,beans,"Ziarna pochodzące z Etiopii, z leśnych terenów o wysokim stopniu zacienienia. Kawa wypalana w średnim stopniu, idealna do ekspresów kolbowych, automatycznych oraz kawiarek. W smaku wyczuwalne przede wszystkim nuty przypominające fermentowany kompot oraz czkoladowo-żywiczne.",100% Arabica,Etiopia,1000.0,62.3
1780,https://www.coffeedesk.pl/product/17693/Etno-Cafe-Etiopia-Djimmah-250G-Outlet,21.26,250 g,Natural,espresso,medium,beans,"Ziarna pochodzące z Etiopii, z leśnych terenów o wysokim stopniu zacienienia. Kawa wypalana w średnim stopniu, idealna do ekspresów kolbowych, automatycznych oraz kawiarek. W smaku wyczuwalne przede wszystkim nuty przypominające fermentowany kompot oraz czkoladowo-żywiczne.",100% Arabica,Etiopia,250.0,85.04
1781,https://www.coffeedesk.pl/product/17524/Etno-Cafe-Etiopia-Yirgacheffe-250G-Outlet,24.51,250 g,Washed,espresso,medium,beans,"Kawa pochodzące z Etiopii, rosnąca wysoko i trudna w uprawie. Wyczujesz w niej intensywne nuty czarnych porzeczek i migdałów. Ziarna wypalane w średnim stopniu, idealne do ekspresów kolbowych, automatycznych oraz kawiarek.",100% Arabica,Etiopia,250.0,98.04
1782,https://www.coffeedesk.pl/product/17689/Etno-Cafe-Fusion-1Kg-Outlet,84.0,1 kg,Natural,espresso,medium,beans,"Mieszanka kaw z  Afryki i Ameryki Południowej. Owocowość etiopskich ziaren łączy się ze słodyczą brazylijskiego Santosa. Dominują nuty migdałów i czarnej porzeczki. Ziarna wypalane są w średnim stopniu, idealne do ekspresów kolbowych, automatycznych oraz kawiarek.",100% Arabica,"Etiopia, Brazylia",1000.0,84.0
1783,https://www.coffeedesk.pl/product/17520/Etno-Cafe-Fusion-250G-Outlet,26.26,250 g,Natural,espresso,medium,beans,"Mieszanka kaw z  Afryki i Ameryki Południowej. Owocowość etiopskich ziaren łączy się ze słodyczą brazylijskiego Santosa. Dominują nuty migdałów i czarnej porzeczki. Ziarna wypalane są w średnim stopniu, idealne do ekspresów kolbowych, automatycznych oraz kawiarek.",100% Arabica,"Etiopia, Brazylia",250.0,105.04
1784,https://www.coffeedesk.pl/product/17748/Etno-Cafe-Intercontinental-1Kg--Ziarno-Outlet,76.0,1 kg,Natural,espresso,medium,beans,"Mieszanka kaw z  Afryki i Ameryki Południowej. Owocowość etiopskich ziaren łączy się ze słodyczą brazylijskiego Santosa i ziaren z Kolumbii. Dominują nuty orzechowe i czekoladowe. Ziarna wypalane są w średnim stopniu, idealne do ekspresów kolbowych, automatycznych oraz kawiarek.",100% Arabica,"Etiopia, Brazylia, Kolumbia",1000.0,76.0
1785,https://www.coffeedesk.pl/product/16955/Figa-Coffee-Rwanda-Gatare-Lot-658,59.0,250 g,Natural,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Rwandy, wypalona we wrocławskiej palarni Figa Coffee. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W smaku kompleksowa, o wysokim body, z owocowością truskawek i słodyczą migdałów.",100% Arabica,Rwanda,250.0,236.0
1786,https://www.coffeedesk.pl/product/11341/Freshdrip-Blue-Ethiopia-Decaf-1-Saszetka,6.0,10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Etiopia,10.0,600.0
1787,https://www.coffeedesk.pl/product/11340/Freshdrip-Blue-Ethiopia-Decaf-7-Saszetek,36.0,7 x 10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Etiopia,70.0,514.2857142857142
1788,https://www.coffeedesk.pl/product/11339/Freshdrip-Red-Ethiopia-Medium-Strength-1-Saszetka,6.0,10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Etiopia,10.0,600.0
1789,https://www.coffeedesk.pl/product/11338/Freshdrip-Red-Ethiopia-Medium-Strength-7-Saszetek,36.0,7 x 10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Etiopia,70.0,514.2857142857142
1790,https://www.coffeedesk.pl/product/11337/Freshdrip-Yellow-Colombia-Full-Strength-1-Saszetka,6.0,10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.

Smak i pochodzenie
W tym opakowaniu znajdziesz kawę z Kolumbii, o wyraźnym smaku oraz pełnym body.",100% Arabica,Kolumbia,10.0,600.0
1791,https://www.coffeedesk.pl/product/11336/Freshdrip-Yellow-Colombia-Full-Strength-7-Saszetek,36.0,7 x 10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Kolumbia,70.0,514.2857142857142
1792,https://www.coffeedesk.pl/product/16707/Freshdrip-Yellow-Colombia-Full-Strength-Box-Of-7-7-Saszetek-Outlet,28.8,7 x 10g,,Drip (Metody alternatywne),light,ground,"Czym jest Freshdrip?
Freshdrip to zmielona kawa wysokiej jakości w saszetce. Każda saszetka zawiera filtr z 10 gramami jasno wypalonej, odpowiednio zmielonej kawy. Pozwala to przygotować pojedynczą porcję 200 ml naparu - wystarczy gorąca woda i kubek. Pyszna kawa w każdych warunkach, w podróży i w domu - szybko, łatwo i bez specjalnego sprzętu.
 ",100% Arabica,Kolumbia,70.0,411.42857142857144
1793,https://www.coffeedesk.pl/product/17451/Hard-Beans-Polska-Parzucha-Kawa-Ziarnista-1Kg,89.0,1 kg,,"drip, espresso",medium,beans,"Kawa ziarnista, klasyk gatunku, powrót do narodowych korzeni - wyrafinowana kawa dedykowana zagorzałym entuzjastom konwencjonalnych smaków.

Starannie wyselekcjonowana mieszanka arabik pochodzących z Ameryki Środkowej i Południowej zadowoli nawet najbardziej wymagające podniebienia. Palona w średnim stopniu, sprawdzi się jako klasyczna parzucha, uda się ją zaparzyć w dripie, wszelkich akcesoriach przelewowych, french pressie, a także da radę w kawiarce.

Połączenie niebanalnej słodyczy czekolady i orzechów włoskich oraz nadzwyczajnej cielistości, dopełnione subtelnym muśnięciem kwasowości to cechy, które wyróżniają ją na tle kawowej przeciętności. Znakomity wybór dla kawowych tradycjonalistów.",100% Arabica,None,1000.0,89.0
1794,https://www.coffeedesk.pl/product/9233/Hard-Beans-X-Coffeedesk-Brazylia-Colibri-Santos-Espresso-1Kg,99.0,1 kg,Natural,espresso,medium,beans,"Kawa ziarnista jakości speciality z Brazylii, wypalona w opolskiej palarni Hard Beans, jako projekt przygotowany we współpracy z Coffeedesk.

Kawa palona w średnim stopniu, przeznaczona do espresso - doskonale sprawdzi się w ekspresach ciśnieniowych i kawiarkach. W kawie dominuje słodycz, szczególnie zbliżona do orzechów i nugatu.
 ",100% Arabica,Brazylia,1000.0,99.0
1795,https://www.coffeedesk.pl/product/9232/Hard-Beans-X-Coffeedesk-Brazylia-Colibri-Santos-Espresso-250G,29.0,250 g,Natural,espresso,medium,beans,"Kawa ziarnista jakości speciality z Brazylii, wypalona w opolskiej palarni Hard Beans, jako projekt przygotowany we współpracy z Coffeedesk.

Kawa palona w średnim stopniu, przeznaczona do espresso - doskonale sprawdzi się w ekspresach ciśnieniowych i kawiarkach. W kawie dominuje słodycz, szczególnie zbliżona do orzechów i nugatu.
 ",100% Arabica,Brazylia,250.0,116.0
2395,https://www.coffeedesk.pl/product/17562/Hayb-Blue-Republic-1Kg-Outlet,83.3,1 kg,,espresso,medium,beans,"Espresso nie musi być zawsze takie samo. Wystarczy do dobrze znanych i lubianych ziaren z Brazylii dodać kilka innych składników, w tym przypadku ziarna z Gwatemali i Etiopii i otrzymujemy podkręconą klasykę - pełną słodyczy mlecznej czekolady i marcepanu wraz z kwasowością borówki.",100% Arabica,"Brazylia, Gwatemala, Etiopia",1000.0,83.3
2396,https://www.coffeedesk.pl/product/17561/Hayb-Brazylia-Fazenda-Barinas-Natural-Esp-1Kg--Kawa-Ziarnista-Outlet,103.2,1 kg,Natural,espresso,medium,beans,"Kawa ziarnista z Brazylii wypalona w palarni HAYB. Palona w średnim stopniu, świetnie sprawdzi się do ekspresu ciśnieniowego i kawiarki. W jej smaku można wyczuć wielowarstwową słodycz przypominającą mleczną czekoladę, nugat oraz kandyzowane owoce.",100% Arabica,Brazylia,1000.0,103.2
2397,https://www.coffeedesk.pl/product/17233/Heresy-Brazylia-Samambaia-Henrique-Cambraia-252G,66.0,252 g,Natural,Drip (Metody alternatywne),light,beans,,100% Arabica,Brazylia,252.0,261.9047619047619
2398,https://www.coffeedesk.pl/product/17031/Johan-And-Nystrom-Burundi-Bukeye-Farmer-Selection,65.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Burundi, wypalona w szwedzkiej palarni Johan & Nyström. Palona w jasnym stopniu, sprawdzi się zarówno do ekspresu ciśnieniowego oraz kawiarki, jak i do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa i innych alternatywnych metod parzenia. Soczysta, o wysokiej owocowości. W jej smaku wyczuwalna jest słodycz papai oraz przyjemna kwasowość maliny i białego grejpfruta.",100% Arabica,Burundi,250.0,260.0
2399,https://www.coffeedesk.pl/product/15676/Johan-And-Nystrom-Guatemala-Santa-Isabel,62.0,250 g,Washed,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Gwatemali, wypalona przez szwedzką palarnię Johan & Nyström. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W filiżance pojawia się łagodna kwasowość zielonych jablek i czerwonych porzeczek, zbalansowana słodyczą karmelu.",100% Arabica,Gwatemala,250.0,248.0
2400,https://www.coffeedesk.pl/product/16079/Johan-And-Nystrom-Nicaragua-Un-Regalo-De-Dios,66.0,250 g,Honey,Drip (Metody alternatywne),light,beans,"Kawa ziarnista jakości speciality pochodząca z Nikaragui, wypalona przez szwedzką palarnię Johan & Nyström. Palona jasno, idealna do ekspresu przelewowego, dripa, Chemexa, AeroPressa, French Pressa, oraz innych alternatywnych metod parzenia. W filiżance można spodziewać się nut moreli, cukierków oraz czerwonego agrestu.",100% Arabica,Nikaragua,250.0,264.0
2401,https://www.coffeedesk.pl/product/1714/Johan-And-Nystrom-Verde,69.0,500 g,,espresso,dark,beans,"Verde to pełna smaku i kremowa kawa idealna jako espresso. Pełne body i zbalansowany smak czynią ją świetnym wyborem także do kaw mlecznych. Blend składa się z 84% arabiki i 16% robusty.

Ziarna pochodzą jedynie z farm, które osiągnęły certyfikaty organiczności. Verde to połączenie tradycji i nowoczesności. Z pewnością przypadnie do gustu miłośnikom klasycznego espresso, jednak jest wypalana nieco jaśniej niż włoskie kawy.",84/16,None,500.0,138.0
